Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Final_Result,Grade
92,2.5,100,46,40,48,0,F
93,5.4,74,94,85,87,0,F
94,7.4,46,84,78,84,0,F
95,4.3,70,46,62,59,0,F
96,7.1,49,95,70,88,0,F
97,2.8,84,46,51,60,0,F
98,2.3,95,44,35,40,0,F
99,5.8,85,91,100,93,0,F
100,4.2,80,86,94,81,0,F
101,6.3,65,48,38,42,0,F
102,1.0,99,59,53,59,0,F
103,6.4,86,53,47,55,0,F
104,10.0,79,70,82,82,1,B
105,5.0,78,91,100,96,1,C
106,5.1,77,71,72,68,0,F
107,5.4,82,58,56,51,0,F
108,1.3,66,33,44,36,0,F
109,5.9,98,76,76,71,1,C
110,1.8,77,36,40,36,0,F
111,4.1,84,56,58,50,0,F
112,7.5,68,79,71,74,0,F
113,3.5,81,76,90,79,0,F
114,6.0,41,77,71,80,0,F
115,7.0,58,74,93,76,0,F
116,5.6,75,63,75,59,0,F
117,2.3,55,66,68,71,0,F
118,4.3,100,62,49,64,0,F
119,8.9,50,70,86,80,0,F
120,0.9,80,71,74,71,0,F
121,4.4,100,63,72,62,0,F
122,3.9,82,70,85,75,0,F
123,5.2,70,46,35,40,0,F
124,6.5,67,54,57,49,0,F
125,8.2,85,65,61,63,0,F
126,4.5,63,98,100,100,1,C
127,6.6,73,71,75,77,0,F
128,6.0,85,57,41,52,0,F
129,5.9,70,56,53,54,0,F
130,3.9,76,75,76,70,0,F
131,3.0,70,58,46,58,0,F
132,2.8,60,73,65,63,0,F
133,3.5,93,70,71,60,0,F
134,5.6,96,35,42,38,0,F
135,6.5,70,69,68,67,0,F
136,5.6,71,69,62,65,0,F
137,3.9,72,76,66,76,0,F
138,8.6,83,43,40,45,0,F
139,8.0,61,82,74,82,0,F
140,4.3,74,57,63,64,0,F
141,3.4,79,100,100,94,0,F
142,5.3,85,95,89,100,0,F
143,7.5,40,48,50,44,0,F
144,5.7,81,33,56,43,0,F
145,6.1,80,74,81,86,0,F
146,4.6,90,44,46,53,0,F
147,5.9,67,83,90,93,0,F
148,8.1,67,71,83,76,0,F
149,4.5,93,31,20,20,0,F
150,5.3,52,76,71,69,0,F
151,5.5,99,63,57,59,0,F
152,5.6,100,68,62,62,0,F
153,2.2,82,90,100,91,0,F
154,1.2,87,57,63,58,0,F
155,3.0,53,75,86,76,0,F
156,5.3,65,48,51,47,0,F
157,6.1,91,49,76,60,0,F
158,3.9,80,56,36,43,0,F
159,7.8,72,48,43,49,0,F
160,4.7,78,71,67,74,0,F
161,5.0,83,34,30,30,0,F
162,4.6,71,77,86,80,0,F
163,5.3,75,45,46,53,0,F
164,6.4,74,68,74,74,0,F
165,6.3,59,36,47,49,0,F
166,3.2,80,70,72,74,0,F
167,8.0,100,82,89,90,1,C
168,2.8,100,60,56,56,0,F
169,5.2,53,91,85,88,0,F
170,4.5,84,57,48,50,0,F
171,2.9,85,68,69,69,0,F
172,4.8,69,41,32,40,0,F
173,3.5,61,69,58,66,0,F
174,5.1,55,49,55,44,0,F
175,5.8,68,46,36,38,0,F
176,7.9,80,92,97,88,1,C
177,5.6,73,35,31,35,0,F
178,3.8,66,58,52,53,0,F
179,4.2,56,74,83,79,0,F
180,5.3,80,65,75,58,0,F
181,5.2,91,23,25,24,0,F
182,7.9,61,72,86,73,0,F
183,7.8,82,32,20,31,0,F
184,4.3,47,51,62,59,0,F
185,3.9,65,55,47,55,0,F
186,0.0,86,20,20,25,0,F
187,3.9,58,58,61,63,0,F
188,3.0,66,73,66,68,0,F
189,4.3,96,57,56,49,0,F
190,5.8,64,64,59,66,0,F
191,5.4,62,100,98,100,1,C
192,4.9,84,83,100,78,1,C
193,5.4,100,61,43,45,0,F
194,4.7,71,100,98,93,0,F
195,5.4,87,47,51,48,0,F
196,0.0,95,70,59,59,0,F
197,4.5,80,28,27,31,0,F
198,4.8,71,68,71,67,0,F
199,4.3,62,58,61,67,0,F
200,4.6,54,61,69,67,0,F
201,6.4,92,67,78,71,0,F
202,3.8,78,66,62,66,0,F
203,9.4,95,39,39,34,0,F
204,6.4,90,52,38,54,0,F
205,5.0,66,60,60,65,0,F
206,4.6,57,31,20,28,0,F
207,4.8,81,76,76,86,0,F
208,3.2,66,98,100,91,0,F
209,4.8,81,66,70,72,0,F
210,5.6,64,49,50,56,0,F
211,6.2,62,20,28,26,0,F
212,6.2,73,30,40,33,0,F
213,4.5,89,67,58,53,0,F
214,2.2,80,85,97,95,0,F
215,3.7,93,56,48,50,0,F
216,8.2,56,30,26,28,0,F
217,6.8,59,43,50,50,0,F
218,5.7,74,49,50,54,0,F
219,3.5,100,21,21,20,0,F
220,5.0,85,54,56,50,0,F
221,2.5,59,78,91,80,0,F
222,3.9,74,26,27,30,0,F
223,4.5,78,49,56,57,0,F
224,4.3,66,20,27,25,0,F
225,6.9,84,44,64,50,0,F
226,2.2,73,57,71,62,0,F
227,3.3,71,80,87,90,0,F
228,2.3,94,69,76,66,0,F
229,2.5,49,36,38,41,0,F
230,5.2,61,62,60,61,0,F
231,1.8,63,53,53,56,0,F
232,6.5,62,60,60,60,0,F
233,4.5,64,56,52,59,0,F
234,5.1,82,66,62,67,0,F
235,5.6,91,64,63,64,0,F
236,4.1,89,77,74,87,0,F
237,7.1,60,62,60,68,0,F
238,4.6,73,94,92,94,1,C
239,6.2,82,70,79,78,0,F
240,4.6,79,90,97,93,0,F
241,5.6,95,74,85,75,1,C
242,5.6,65,47,59,43,0,F
243,5.5,77,85,78,92,0,F
244,3.1,69,84,84,82,0,F
245,5.9,79,20,23,24,0,F
246,4.4,59,49,53,57,0,F
247,6.3,61,89,94,89,1,C
248,0.7,64,81,95,85,0,F
249,2.1,67,31,25,31,0,F
250,5.7,98,77,79,81,0,F
251,8.7,93,95,82,90,1,C
252,6.7,72,72,76,69,1,C
253,3.6,78,30,20,33,0,F
254,1.6,51,44,48,50,0,F
255,6.5,72,68,80,74,0,F
256,4.8,77,56,62,62,0,F
257,6.2,92,86,75,65,0,F
258,5.2,80,75,67,72,0,F
259,5.1,81,99,100,97,0,F
260,10.0,79,80,79,70,1,C
261,5.0,79,71,49,65,0,F
262,4.7,54,54,68,54,0,F
263,4.8,69,88,90,96,1,C
264,3.8,97,60,46,54,0,F
265,7.0,87,39,42,44,0,F
266,4.3,82,61,83,67,0,F
267,6.3,76,58,57,62,0,F
268,5.6,85,40,39,47,0,F
269,7.4,61,77,70,66,0,F
270,5.8,51,57,64,63,0,F
271,2.6,69,68,70,61,0,F
272,2.3,83,44,53,47,0,F
273,7.8,77,57,49,55,0,F
274,3.8,90,75,83,73,0,F
275,2.4,80,55,43,49,0,F
276,3.7,76,53,58,62,0,F
277,7.5,95,100,92,100,1,C
278,2.2,92,66,67,72,0,F
279,3.3,74,75,59,77,0,F
280,3.7,58,75,76,74,0,F
281,2.5,61,62,62,67,0,F
282,2.6,73,71,55,61,0,F
283,2.0,69,41,58,54,0,F
284,4.1,100,89,95,86,0,F
285,4.3,50,85,74,76,0,F
286,3.6,74,64,54,69,0,F
287,1.7,59,60,58,62,0,F
288,7.5,77,35,30,35,0,F
289,2.3,81,81,80,79,0,F
290,5.6,69,55,33,44,0,F
291,2.9,83,72,89,79,0,F
292,6.3,72,31,24,28,0,F
293,6.9,72,73,85,81,0,F
294,3.2,69,56,55,64,0,F
295,1.2,85,60,85,66,0,F
296,6.4,77,32,40,36,0,F
297,8.8,99,74,84,82,1,C
298,5.8,94,48,60,51,0,F
299,5.3,83,59,60,64,0,F
300,6.6,43,76,78,70,0,F
301,6.5,53,58,57,69,0,F
302,3.3,90,100,100,100,0,F
303,3.7,68,42,43,42,0,F
304,6.2,79,65,68,63,0,F
305,4.7,66,68,60,64,0,F
306,7.6,83,40,35,42,0,F
307,3.6,89,62,67,76,0,F
308,6.5,57,56,56,50,0,F
309,5.7,63,65,69,66,0,F
310,4.7,50,69,76,66,0,F
311,7.4,79,88,97,85,1,C
312,6.4,50,66,71,68,0,F
313,3.0,70,71,69,68,0,F
314,6.3,83,90,81,88,1,C
315,7.7,100,28,40,36,0,F
316,4.7,81,55,48,46,0,F
317,4.5,94,61,61,58,0,F
318,3.7,79,29,45,34,0,F
319,5.0,80,62,54,48,0,F
320,6.4,72,20,20,20,0,F
321,3.4,69,74,75,68,0,F
322,2.3,93,30,20,25,0,F
323,4.2,81,35,24,30,0,F
324,2.2,80,70,83,66,0,F
325,6.0,66,27,31,23,0,F
326,4.1,70,100,100,100,0,F
327,1.5,100,62,65,68,0,F
328,4.3,74,58,39,60,0,F
329,4.6,95,84,74,82,0,F
330,5.9,67,58,36,46,0,F
331,4.7,87,65,71,63,0,F
332,8.7,79,57,84,61,1,C
333,4.0,69,50,34,49,0,F
334,4.9,85,67,78,65,0,F
335,4.8,52,71,81,71,0,F
336,4.4,84,35,36,35,0,F
337,5.3,87,42,29,43,0,F
338,6.1,79,47,38,46,0,F
339,7.7,95,59,39,51,0,F
340,1.9,74,67,66,70,0,F
341,4.0,73,100,100,100,1,C
342,4.1,80,66,74,67,0,F
343,6.9,88,57,54,61,0,F
344,4.3,84,46,37,45,0,F
345,1.2,72,80,73,83,0,F
346,5.2,60,60,58,60,0,F
347,4.9,85,67,70,65,0,F
348,5.4,63,60,74,60,0,F
349,2.9,63,71,91,78,0,F
350,8.4,65,70,69,64,0,F
351,4.4,76,67,57,56,0,F
352,4.6,63,60,72,77,0,F
353,3.2,58,62,87,67,0,F
354,3.1,65,68,60,62,0,F
355,2.6,72,22,20,22,0,F
356,4.2,82,59,58,68,0,F
357,3.1,76,80,80,83,0,F
358,9.1,59,50,44,55,0,F
359,1.2,78,20,20,21,0,F
360,2.7,80,32,38,35,0,F
361,4.2,68,62,60,62,0,F
362,6.3,63,46,57,56,0,F
363,4.2,63,63,68,60,0,F
364,6.4,67,60,70,61,0,F
365,3.0,100,51,51,56,0,F
366,5.1,62,42,49,52,0,F
367,8.5,79,64,57,54,0,F
368,3.1,64,61,66,61,0,F
369,5.8,67,58,68,64,0,F
370,5.4,64,77,91,86,0,F
371,0.5,87,64,61,69,0,F
372,3.8,81,48,54,58,0,F
373,7.3,73,53,66,56,0,F
374,5.3,83,59,43,58,0,F
375,2.6,86,62,59,57,0,F
376,6.4,62,87,93,94,1,C
377,4.0,83,94,91,92,0,F
378,5.7,64,51,44,50,0,F
379,5.8,88,40,44,45,0,F
380,2.8,86,49,44,52,0,F
381,6.6,81,68,69,71,1,C
382,3.0,72,77,61,72,0,F
383,2.4,67,52,47,44,0,F
384,3.2,71,42,45,45,0,F
385,4.3,87,68,67,64,0,F
386,5.2,65,72,72,70,0,F
387,3.5,76,81,84,84,0,F
388,6.5,49,47,58,60,0,F
389,5.5,79,67,64,71,0,F
390,3.6,59,27,27,27,0,F
391,6.8,55,58,59,57,0,F
392,7.3,83,74,70,69,1,C
393,4.8,78,90,82,87,1,C
394,4.6,68,66,75,58,0,F
395,1.5,70,55,44,50,0,F
396,4.2,100,32,38,31,0,F
397,4.4,72,65,63,63,0,F
398,5.5,72,73,69,64,0,F
399,4.7,85,80,84,80,0,F
400,5.5,76,65,70,74,0,F
401,8.1,90,41,31,38,0,F
402,3.9,79,71,71,65,0,F
403,4.0,86,94,89,90,0,F
404,2.4,82,55,47,52,0,F
405,5.0,85,44,23,24,0,F
406,7.0,74,53,62,69,0,F
407,1.5,78,60,69,65,0,F
408,3.7,71,50,38,46,0,F
409,5.1,84,74,73,78,0,F
410,6.7,55,69,56,67,0,F
411,5.8,86,53,50,59,0,F
412,5.7,90,60,53,66,0,F
413,4.6,86,29,43,31,0,F
414,6.0,73,66,53,51,0,F
415,7.0,83,32,20,20,0,F
416,1.6,63,54,51,64,0,F
417,6.5,88,51,48,44,0,F
418,4.8,59,69,89,85,0,F
419,3.9,84,51,44,43,0,F
420,0.1,83,59,74,71,0,F
421,2.2,81,90,95,98,0,F
422,8.4,68,29,45,36,0,F
423,3.6,86,62,65,60,0,F
424,2.8,47,77,61,77,0,F
425,4.1,87,47,38,41,0,F
426,3.5,78,60,66,70,0,F
427,5.2,91,33,24,26,0,F
428,8.0,78,28,52,44,0,F
429,3.8,100,74,56,64,0,F
430,5.3,61,53,47,47,0,F
431,2.7,84,34,38,39,0,F
432,8.0,62,51,51,51,0,F
433,5.4,73,72,67,73,0,F
434,2.8,86,71,86,91,0,F
435,6.8,84,81,82,77,0,F
436,7.4,100,50,61,52,0,F
437,5.3,70,47,43,46,0,F
438,1.7,94,67,77,66,0,F
439,8.6,71,80,82,73,1,C
440,5.6,64,53,36,41,0,F
441,7.3,51,79,67,78,0,F
442,3.9,77,53,65,54,0,F
443,4.2,67,100,100,96,0,F
444,5.2,88,26,37,33,0,F
445,7.2,67,91,98,89,1,C
446,5.3,68,30,20,31,0,F
447,2.5,80,84,73,89,0,F
448,5.5,100,62,61,63,0,F
449,8.3,59,51,53,54,0,F
450,5.1,90,42,35,35,0,F
451,5.3,88,41,47,45,0,F
452,2.5,72,74,71,75,0,F
453,2.2,85,69,62,60,0,F
454,3.7,71,56,59,52,0,F
455,4.3,100,59,53,53,0,F
456,5.2,73,43,28,38,0,F
457,5.3,76,57,73,61,0,F
458,8.2,70,78,58,71,0,F
459,5.1,50,42,25,33,0,F
460,7.1,71,70,79,79,0,F
461,4.9,78,51,53,51,0,F
462,7.9,98,29,24,22,0,F
463,1.3,82,81,100,97,0,F
464,3.8,72,33,29,41,0,F
465,7.0,76,51,50,54,0,F
466,4.7,80,81,82,84,0,F
467,6.9,69,44,50,47,0,F
468,5.8,85,79,86,84,0,F
469,6.9,99,51,65,51,0,F
470,6.2,70,58,53,50,0,F
471,6.3,93,98,97,100,1,B
472,8.0,88,83,80,76,1,C
473,7.0,83,62,48,66,0,F
474,7.0,77,47,44,42,0,F
475,5.0,80,61,64,65,0,F
476,3.8,72,93,94,87,0,F
477,3.7,100,100,100,100,0,F
478,6.5,64,48,50,50,0,F
479,0.1,92,89,79,83,0,F
480,2.4,98,28,23,23,0,F
481,3.1,70,72,64,67,0,F
482,4.5,92,67,61,72,0,F
483,0.0,77,81,80,86,0,F
484,7.5,76,43,51,52,0,F
485,6.2,74,63,72,72,0,F
486,9.0,51,23,20,29,0,F
487,7.1,83,47,52,53,0,F
488,7.1,97,60,59,48,0,F
489,9.5,64,64,60,66,0,F
490,3.9,88,100,93,100,0,F
491,2.0,74,50,42,46,0,F
492,4.5,59,60,55,51,0,F
493,3.4,90,37,47,38,0,F
494,4.5,100,22,32,24,0,F
495,2.9,63,78,86,86,0,F
496,6.1,78,78,55,73,0,F
497,6.0,53,32,45,32,0,F
498,4.9,74,26,29,30,0,F
499,5.6,82,47,56,41,0,F
500,4.7,100,93,92,91,0,F
501,6.5,98,30,32,31,0,F
502,5.1,100,74,87,83,0,F
503,4.5,67,63,73,65,0,F
504,6.9,71,54,45,53,0,F
505,7.5,50,48,40,46,0,F
506,7.7,64,65,69,69,0,F
507,3.0,53,54,56,58,0,F
508,3.9,80,52,43,47,0,F
509,1.6,65,56,55,60,0,F
510,4.5,58,82,75,87,0,F
511,5.8,70,64,70,66,0,F
512,4.7,57,61,84,59,0,F
513,8.9,80,88,79,87,1,C
514,4.2,79,55,59,57,0,F
515,2.8,70,89,93,93,0,F
516,6.1,64,46,44,42,0,F
517,5.3,55,71,67,67,0,F
518,6.1,83,54,50,52,0,F
519,5.6,78,59,44,52,0,F
520,5.5,82,47,27,39,0,F
521,0.8,70,54,45,48,0,F
522,3.5,72,46,40,43,0,F
523,3.8,97,68,76,74,0,F
524,4.3,66,44,32,42,0,F
525,4.1,70,71,65,62,0,F
526,5.8,86,100,100,100,1,C
527,6.2,80,29,37,28,0,F
528,2.7,44,20,25,24,0,F
529,6.4,50,40,51,51,0,F
530,6.2,65,75,100,89,1,C
531,5.9,89,46,45,42,0,F
532,2.2,85,72,78,74,0,F
533,5.9,83,79,78,80,0,F
534,5.2,84,55,53,57,0,F
535,6.9,60,78,69,70,0,F
536,8.6,84,20,37,29,0,F
537,8.2,61,77,79,79,1,C
538,5.2,89,76,91,77,0,F
539,5.0,67,58,62,61,0,F
540,6.3,79,80,71,74,0,F
541,2.8,47,89,89,84,0,F
542,2.1,55,99,100,97,0,F
543,4.1,91,99,100,95,0,F
544,7.4,85,61,43,50,0,F
545,4.3,57,57,57,65,0,F
546,8.0,94,58,55,50,0,F
547,0.0,59,20,20,24,0,F
548,1.8,75,74,60,71,0,F
549,4.8,68,100,100,100,0,F
550,6.8,61,71,81,85,0,F
551,4.9,93,32,23,28,0,F
552,4.8,100,40,38,41,0,F
553,4.8,78,41,54,47,0,F
554,1.5,98,93,77,81,0,F
555,7.3,71,70,86,74,0,F
556,3.6,77,73,76,88,0,F
557,7.2,77,67,72,71,0,F
558,4.9,58,38,36,29,0,F
559,7.1,82,41,46,46,0,F
560,5.7,86,74,93,87,1,C
561,4.8,72,62,63,66,0,F
562,5.5,50,23,20,20,0,F
563,2.1,81,76,70,75,0,F
564,5.0,52,88,99,84,0,F
565,8.4,63,60,63,60,0,F
566,7.6,77,54,56,41,0,F
567,3.0,63,87,82,76,0,F
568,6.0,79,56,70,63,0,F
569,5.5,72,48,49,54,0,F
570,6.6,51,29,21,25,0,F
571,5.2,78,50,33,47,0,F
572,4.5,84,97,85,100,1,C
573,7.7,90,83,87,80,0,F
574,5.4,70,62,54,62,0,F
575,7.5,74,60,40,58,0,F
576,6.9,53,80,71,77,0,F
577,4.4,100,62,61,63,0,F
578,4.7,98,35,41,40,0,F
579,8.9,75,63,38,51,0,F
580,5.4,73,64,63,70,0,F
581,3.5,40,60,69,57,0,F
582,2.6,91,65,56,60,0,F
583,6.9,83,46,40,45,0,F
584,5.3,87,63,65,69,0,F
585,3.4,69,28,20,20,0,F
586,6.3,68,42,32,43,0,F
587,5.3,56,55,54,54,0,F
588,1.7,87,72,74,78,0,F
589,6.2,94,54,60,67,0,F
590,7.7,92,69,69,74,0,F
591,10.0,78,80,80,82,1,C
592,5.1,70,100,100,100,1,C
593,5.5,59,54,45,54,0,F
594,8.2,64,47,26,42,0,F
595,5.3,82,61,52,53,0,F
596,5.6,71,64,59,63,0,F
597,3.7,100,71,63,70,0,F
598,2.2,92,76,65,67,0,F
599,6.8,66,54,65,58,0,F
600,2.5,57,75,66,64,0,F
601,7.3,67,62,58,47,0,F
602,3.4,91,85,90,86,1,C
603,5.5,67,54,59,55,0,F
604,4.3,83,63,56,68,0,F
605,7.3,67,65,57,55,0,F
606,5.6,80,83,82,85,0,F
607,8.9,83,60,53,58,0,F
608,2.8,90,39,38,44,0,F
609,5.8,96,26,20,22,0,F
610,5.1,95,81,85,85,0,F
611,5.6,67,73,59,62,0,F
612,8.2,73,93,91,95,1,C
613,6.2,57,62,65,64,0,F
614,2.7,71,62,65,60,0,F
615,6.1,75,64,88,79,0,F
616,4.2,69,49,47,49,0,F
617,4.1,67,46,47,50,0,F
618,7.1,90,69,68,76,0,F
619,3.8,89,84,100,97,0,F
620,4.2,81,72,82,81,0,F
621,5.1,56,50,70,57,0,F
622,6.9,78,68,63,68,0,F
623,6.2,69,64,65,67,0,F
624,4.5,95,49,49,53,0,F
625,4.5,48,36,24,34,0,F
626,2.7,67,43,47,42,0,F
627,3.5,66,84,74,79,0,F
628,3.7,68,65,76,68,0,F
629,4.7,89,48,46,45,0,F
630,9.0,40,62,46,59,0,F
631,3.6,72,72,67,61,0,F
632,4.4,88,49,50,46,0,F
633,0.9,90,45,62,50,0,F
634,6.2,67,24,33,34,0,F
635,1.8,65,82,83,77,0,F
636,3.2,80,72,81,78,0,F
637,7.1,77,73,75,75,0,F
638,0.8,76,71,62,64,0,F
639,5.2,40,20,24,32,0,F
640,6.6,58,62,71,69,0,F
641,8.1,62,69,100,79,1,C
642,3.2,85,61,64,69,0,F
643,3.8,53,20,20,20,0,F
644,8.6,59,58,67,55,0,F
645,4.9,73,55,62,43,0,F
646,3.5,56,81,97,90,0,F
647,3.6,85,58,65,63,0,F
648,3.1,69,50,33,38,0,F
649,4.1,100,50,49,42,0,F
650,7.2,66,74,87,76,0,F
651,6.8,66,73,91,78,1,C
652,2.7,87,56,47,55,0,F
653,5.4,65,52,50,53,0,F
654,4.2,98,20,27,21,0,F
655,6.6,82,20,20,20,0,F
656,4.7,70,43,41,36,0,F
657,5.7,73,57,66,69,0,F
658,4.7,100,44,54,46,0,F
659,0.6,82,30,41,40,0,F
660,5.1,77,59,64,66,0,F
661,2.5,73,60,49,47,0,F
662,6.5,91,86,85,90,1,C
663,3.6,52,53,43,44,0,F
664,3.8,72,55,50,49,0,F
665,5.0,40,46,51,52,0,F
666,6.2,67,100,100,97,0,F
667,4.7,88,73,95,74,0,F
668,8.3,96,43,46,39,0,F
669,8.3,84,21,25,20,0,F
670,8.4,85,34,34,37,0,F
671,4.5,49,42,49,37,0,F
672,2.0,65,33,49,40,0,F
673,7.4,97,58,59,66,0,F
674,4.2,67,40,55,39,0,F
675,5.1,73,28,27,25,0,F
676,6.3,63,73,84,75,0,F
677,1.8,61,29,28,24,0,F
678,8.3,68,20,20,24,0,F
679,6.7,65,79,59,70,0,F
680,5.7,89,96,78,88,1,C
681,6.8,78,61,60,68,0,F
682,6.1,90,74,81,78,0,F
683,5.2,54,73,73,73,0,F
684,4.4,93,100,92,96,0,F
685,3.5,75,40,31,32,0,F
686,5.6,100,51,58,60,0,F
687,5.7,74,51,41,45,0,F
688,7.2,53,61,69,65,0,F
689,5.4,94,56,63,48,0,F
690,3.3,73,58,73,68,0,F
691,1.8,43,63,87,80,0,F
692,4.7,77,100,97,100,0,F
693,4.9,78,65,64,60,0,F
694,4.8,91,77,91,85,0,F
695,1.9,40,73,73,73,0,F
696,7.1,92,67,52,58,0,F
697,7.1,68,55,47,54,0,F
698,3.4,100,76,80,81,0,F
699,6.6,49,25,20,25,0,F
700,6.9,83,91,100,97,0,F
701,5.1,81,73,86,78,0,F
702,3.1,69,62,53,67,0,F
703,8.2,63,60,51,52,0,F
704,5.8,69,64,66,67,0,F
705,4.5,70,76,72,68,0,F
706,6.5,56,69,68,68,0,F
707,8.2,90,87,94,91,1,C
708,4.0,59,94,92,94,0,F
709,6.4,90,82,96,91,0,F
710,8.9,48,30,39,30,0,F
711,2.8,72,50,60,50,0,F
712,3.9,73,80,68,69,0,F
713,3.8,75,100,86,90,0,F
714,4.7,89,48,48,45,0,F
715,4.6,72,72,90,75,0,F
716,5.6,68,85,97,83,0,F
717,3.4,72,62,70,67,0,F
718,3.8,90,36,48,39,0,F
719,5.6,57,99,88,95,0,F
720,5.3,60,43,28,35,0,F
721,6.7,46,45,58,61,0,F
722,5.8,100,65,59,53,0,F
723,6.5,58,61,53,55,0,F
724,2.7,47,42,48,36,0,F
725,4.2,63,94,91,96,0,F
726,8.7,66,70,69,67,0,F
727,5.8,97,78,82,81,1,C
728,6.5,68,59,61,54,0,F
729,5.5,79,60,44,54,0,F
730,5.9,48,86,82,84,0,F
731,4.5,78,50,57,50,0,F
732,10.0,50,53,46,65,0,F
733,4.2,70,69,66,69,0,F
734,4.9,64,78,75,68,0,F
735,0.2,76,78,53,79,0,F
736,7.2,85,41,42,41,0,F
737,3.9,55,38,32,30,0,F
738,4.9,58,43,49,42,0,F
739,3.9,78,78,80,83,0,F
740,4.7,85,78,70,80,0,F
741,4.4,96,66,71,71,0,F
742,4.9,68,66,61,60,0,F
743,4.9,53,27,20,28,0,F
744,4.7,78,66,52,62,0,F
745,4.7,63,29,33,31,0,F
746,7.6,61,77,75,76,1,C
747,6.8,96,54,49,50,0,F
748,6.8,84,65,49,59,0,F
749,3.5,64,56,67,58,0,F
750,7.5,75,58,56,61,0,F
751,7.3,74,38,41,40,0,F
752,3.9,77,57,60,68,0,F
753,8.0,69,59,45,47,0,F
754,3.6,46,64,71,73,0,F
755,1.3,60,71,68,65,0,F
756,7.2,67,70,68,66,0,F
757,4.8,75,65,46,57,0,F
758,7.0,59,47,59,60,0,F
759,3.5,78,34,35,30,0,F
760,2.5,69,40,38,44,0,F
761,7.5,64,44,37,46,0,F
762,2.2,56,77,76,83,0,F
763,1.9,82,82,88,81,0,F
764,1.1,81,44,43,48,0,F
765,0.0,87,37,42,39,0,F
766,2.9,83,28,20,27,0,F
767,0.7,84,48,29,38,0,F
768,4.9,81,68,61,56,0,F
769,0.5,49,38,35,38,0,F
770,2.8,71,84,73,84,0,F
771,9.7,54,67,67,72,0,F
772,5.7,96,81,79,82,0,F
